platform,liked_count,ip_location,time,content,judge,summary,stance1,stance2,stance3,stance4,stance5
zhihu,13,上海,2023-10-23,我想说，希望这次是认真的，持久的行动，而不是一阵风。对故意不牵绳的，处理掉狗对其他养狗的是一种警示。对扔掉狗导致其流浪的，处理掉狗对公众和狗都是解脱。需要注意的就是不要再引发其他次生伤害，比如极端爱狗人士的攻击。,有关, 1. 希望这次是认真的，持久的行动，而不是一阵风。,0.2449286580085754,0.2685770591100057,0.5661444664001465,0.5409375031789144,0.563163161277771
zhihu,12,河北,2023-10-24,笑死，它是不是流浪狗谁说了算，你？美日每年处理得都是流浪狗，你能证明几百万只都是流浪狗吗？还不是老爷们说它是它就是，说它不是它不是。根深蒂固地五风遗毒无奇不有的瞎指挥生产四川省委办公厅省委整风整社工作团抄送廖志高同志整风整社办公室1961.1.21堡子公社在横扫“五风”的斗争中，揭发出大量的干部瞎指挥生产的表现，花样百出，无奇不有。有些简直是破坏生产的行为，兹以该社袍桐管区为例来说明。（一）该种不种，该收不收。59年，原公社党委书记廖国良指使第二生产队把仅仅半熟的120亩早稻提前收割，目的是腾出田来抢种晚稻。收割以后，却因缺人缺水，只种上了40亩，其余全都荒芜起来。结果早稻每亩最少少收150斤，晚稻也因气候条件不合颗粒。当时，豆类作物已经熟透，脱落沤滥也不准收，谁要是收捡一颗，就进行批评斗争。特别使人忿恨的是，管区支书冉海明强制腾田突击以“完成”小春栽种“任务”，竟命令群众把第四生产队已经成熟的6亩稻谷砍倒滥在田内，还说“收不收，没关系”。（二）乱求多快，糟蹋破坏。60年，管区规定小麦每亩下种60斤（正常只需15-20斤）。每人播种定额白天60斤，晚上80斤（正常一天能种4斤）。其他如葫豆、豌豆的播种定额也作了类似规定。由于定额的不切合实际，一些社员只好把种子尽窝窝装满，遍地乱撒，有的干脆拿去吃掉，如此“完成任务”的还受到表扬奖励，而老实栽种，剩种交社的，反而被斗、扣饭、挨打。58年冬，公社还召开过一次快收红苕、快翻土地的现场会议。半夜开会，要求天亮土不见苕，否则干部要受处分、撤职、斗争。为了全公社都能完成这一“任务”，迎接区委检查，原公社社长李少华竟在大会上指示大家可以用牛犁收，只捡大的，或干脆把苕藤一割就算完事。这样，仅在第三生产队的80多亩地里，践踏、抛撤损失的确红苕即达8万余斤。（三）规格一律，形式主义。58年，推广“玉米定向”经验，苗长一尺了，发现叶向错乱，原公社会副书记陈映辉组织社员一株一株去扭正，以后长到二、三尺高了，还是错乱，就命令铲掉新种，当时，老农急得顿脚，妇女气得直哭，也制止不了。结果由于错过季节，全部无收。60年，第三生产队蔬菜员陶玉芬在菜地里间种了一些玉米，以代替竹竿牵引菜藤，一天，忽然被区委一干部发现了，说是“菜地种玉米，插花不好看”。已经是吃午饭的时候了，硬要扯完才给饭吃，这个长得十分茁壮，将近人高的4亩菜地上的玉米就此短命而亡了。（四）生搬硬套，主观蛮干。58年，管区搞亩产15000斤的稻谷丰产田，把大片土地秧苗密植，密不见水，肥料满堆，插秧人的手脚都被染黄，结果由于过密过肥，颗粒无收。去年，也是为了搞密植，第三生产队在管区支书冉海明的布置下，全队270亩地，播了稻谷种17000多斤（正常需要5000多斤）；秋收粮食仅18000斤。当时，群众每天只吃2-3两谷粉渡荒，因此，群众普遍不满地说：“这真叫不许我们有吃！”这次，大家算了一下账，单种子损失就够全队社员吃五个月。（五）不顾条件，盲目改建。58年，正当稻谷盛长季节，公社提出了大搞“三亩一粪函，一函一百挑”运动，在所有稻田中大挖粪函。而当时家庭里的粪坑都还无粪可装，在改造土地的工作中也带有极大的盲目性，当地基本上全是水田，已经劳力不足，而区委竟要求把80%的土地改作乾田，许多不能改造的也要硬改。第一生产队曾用100多人去挖一块约二亩大小的沟田来种油菜，由于泥土太湿太粘，挖了两天还没有挖完，结果什么也没栽上。其他改造了的土地，也是得不偿失，严重减产。,无关, - 根深蒂固地五风遗毒无奇不有的瞎指挥生产,0.2744003136952718,0.2604286273320516,0.4740930398305257,0.5235416889190674,0.472895860671997
zhihu,12,天津,2023-11-09,早上出门，小区跑过四只狗，两只大狗，其中一只最近咬伤小孩的那种，欢快的奔腾，前面这一位主骑着电动，要不是他回身挥手招呼狗狗们跟上，我真没法相信这是有主人的狗，这是在遛狗。在谴责别人的时候，先看看自己的所作所为吧。,有关, 主人没有尽到责任,0.371281345685323,0.417807658513387,0.5823455254236857,0.6687334378560384,0.6118805011113485
zhihu,11,浙江,2023-10-28,处理流浪狗远远不够啊还要处置产生流浪狗的人这才治标治本,有关, 处理流浪狗远远不够啊还要处置产生流浪狗的人这才治标治本,0.6094582875569662,0.5597989161809286,0.6265131632486979,0.6609726349512736,0.5181126594543457
zhihu,11,山西,2023-11-20,权利是自己争取来的。爱犬人士通过抱团发声，让养犬管理政策越来越松，也造成了越多越多的狗咬人事件。在知道了狗的危害之后，如果大众没有针锋相对在政策上与爱犬人士博弈，则并没有办法改变现状。比如现在深圳拟修订烈性犬名单，新增19个品种，很难得。因为深圳一向都是养犬管理极松，但是狗咬人太多了，所以这次又略微变严格一点的想法。马上爱犬人士们就抱团发邮件抵制政策变严格。爱犬人士的这种抱团能力和动员能力极强。而且是全国的爱犬人士都写邮件。这种邮件它无法识别写邮件的人是哪个地区的。如果不养狗的人继续不关心这些政策，不去发声，每一次试图变严格的政策都可能被爱犬人士抱团破坏。所以，我们必须行动起来，全国的网友都应该写邮件，督促深圳把养犬管理政策变严格。基本的信息见以下内容：为进一步加强犬类管理，深圳市市场监督管理局拟修订烈性犬名单。为进一步做好深圳犬类管理工作，经调研，并借鉴其他城市规定与做法，结合深圳实际，深圳市市场监督管理局起草了《深圳市烈性犬名单（修订征求意见稿）》（以下简称，意见稿），增加19种烈性犬品种，删除原烈性犬品种一个。据介绍，随着社会经济发展，饲养犬只品种发生了较大变化，品种越来越多样化。近年来，其他一些城市也在陆续更新禁养犬名单，北京市禁养犬有35种、广州市38种、天津市49种、重庆市42种，北京、广州等城市还禁养大型犬。深圳市现有的25种烈性犬禁养名单，已难以适应深圳犬只饲养情况的变化。特别是近期成都发生了罗威纳伤人事件，引起社会巨大舆论关注。为维护社会公共安全，有必要进一步完善深圳市烈性犬名单。根据意见稿，按照目前犬种通俗名称的变化，将原名单的巴西非拉犬改名为巴西菲勒犬，日本秋田犬改为秋田犬，日本土佐犬改名为土佐犬，俄罗斯高加索犬改名为高加索犬，意大利扭玻利顿犬改名为纽波利顿犬。经调研，贝林登梗犬体型较小，已逐渐成为玩赏和伴侣犬种。上海、天津、重庆、广州等城市也已不再将贝林登梗犬列入烈性犬名单内。综合考虑专家以及市民反馈的意见，将贝林登梗犬剔除出烈性犬名单，纳入登记管理。增加19种烈性犬品种：牛头獒犬 （Bullmastiff，别名斗牛獒犬）、法国波尔多獒犬 （Dogue de Bordeaux）、美国斗牛犬（American Bulldog）、罗威纳犬 （Rottweiler）、德国牧羊犬（German Shepherd Dog） 、荷兰牧羊犬 （Dutch Shepherd Dog）、比利时牧羊犬 （Belgian Shepherd Dog）、安纳托利亚牧羊犬（Anatolian Shepherd） 、捷克狼犬（Czech wolfdog） 、昆明狼犬（Kunming wolfdog，别名中国狼犬）、法国狼犬（Beauceron Wolfdog）、爱尔兰猎狼犬（Irish Wolfhound） 、圣伯纳犬 （Saint Bernard Dog）、杜宾犬 （Dobermann）、拳师犬 （Boxer）、松狮犬（Chow Chow）、韩国杜莎犬（Molossarea）、灵缇（Geryhound）、具有上述犬种血统的杂交犬只。有关单位和个人可以在2023年12月10日前，通过以下两种方式反馈：（一）通过信函方式将意见寄至：深圳市福田区深南大道7010号工商物价大厦深圳市市场监督管理局畜牧和兽医管理处收，邮编518040，并请在信封上注明“烈性犬名单反馈意见”字样。（二）通过电子邮件方式将意见发送至xmhsyc@mail.amr.sz.gov.cn，并在邮箱标题注明“烈性犬名单反馈意见”。如果我们只在社交平台上抱怨狗咬人，往往领导看不见。所以在他们征求意见的指定渠道，我们一定要行动起来，让他们听见不同于爱犬人士的声音。,有关, - 我们应该行动起来，督促深圳把养犬管理政策变严格。,0.4499484697977702,0.4079639911651611,0.6834455331166586,0.6717187563578287,0.4969313939412434
zhihu,11,山东,2023-10-23,那些可怜的狗子，成为了极端爱狗人士的狗血馒头。放开吃一波吧。以后就没了。,有关, 极端爱狗人士是罪魁祸首,0.6405783096949259,0.5840396881103516,0.6345299084981283,0.7065138022104899,0.5451728502909342
zhihu,11,广东,2023-11-04,为什么那么多宠物博主没有一个站出来科普，用钝器敲击头部才是痛苦最小的安乐死,有关, 宠物博主没有科普,0.3432026704152425,0.3870647350947062,0.5305634339650472,0.5724710623423258,0.5494943062464396
zhihu,11,上海,2023-10-25,冷知识，日本每年捕杀流浪狗超过35万。,有关, 日本每年捕杀流浪狗超过35万,0.5418995221455892,0.4772895177205403,0.5350603262583414,0.5736509958902994,0.4286604722340901
zhihu,10,河北,2023-11-19,据统计由于人类活动性，主动性导致322种动物灭绝消失，我想说的是流浪狗灭绝总好比狗灭绝，再说就算狗灭绝也不过是322变成323，你们在提狗发声的时候，为什么没人提那322种动物发声,有关, 统计显示，人类活动导致322种动物灭绝，而流浪狗灭绝总比它们灭绝好,0.5034951368967692,0.4556122620900472,0.5381987889607748,0.5730493068695068,0.5008285045623779
zhihu,10,湖南,2023-11-20,直接养狗和买车一个标准就行了呗反正都是私人物品1.车船使用税：需每年都要缴纳，2.0L左右的家用车需要交的费用在500块钱左右。养狗需要交的钱，就和车船使用税一样，只要你买了就要交。2.车辆保险费：车险包括950元的交强险以及商业险，如果用车一直没有事故没有出险，那么日后保险费会降低，所以这里保险费就以5000元来计算。套用到狗则是防止受到它们意外伤害3.停车费：小区停车费300元/月，公司停车算100元/月，预计一年停车费用在2500元左右。私人停车场就不计算了，反正是你自己建自己买。4.过路费：平均一次过路费是50块钱，年均1000元。5.违章、维修费事故费用在几千数万元不等。养狗的宠物狗造成的财产损失需要饲主承担。6.同时，养狗的还需交一笔补偿金用于补偿不养狗的居民，因为我国的公共资源是服务于人的，宠物狗侵占了人的权利，这笔钱可以用来建造狗狗专用道。7.和汽车一样设立宠物管理法案①养狗需要收费考试，和汽车一样，需要理论和实践考试，室内养狗和室外遛狗需要不同的证书，分为养狗证和遛狗证，不同种类的狗也需要不同的证书（ABC照），每条狗需要登记户主信息并打入芯片（上牌）②无人看管就出现在公共场所的狗，可以依法扣留，主人需罚款，大型犬类主人需进行教育并考试，考试不通过狗需要继续扣留，期间一切费用需要主人承担。③公共场所遛狗不牵绳不戴口罩，需按照交通法规不系安全带扣分并进行罚款，扣满分则取消遛狗证书，重新进行缴费考试，再通过前不得遛狗，但可以室内养狗，室内养狗时影响他人则养狗证扣分罚款，分扣满则必须扣留宠物狗，期间一切费用需要主人承担。④主人在场时，宠物狗伤人鲨人按交通事故的处理标准来处理，主人不在场时，则按过失伤人鲨人处理。。。。这样你养狗就可以获得和汽车一样的权利了,有关, - 养狗需要交钱,0.4337456226348877,0.5077783266703287,0.5645808378855387,0.6233671506245931,0.4362107117970784
