title,time,like,uname,sex,content,ip,rpid,root,senta,senta_prob
请停止捕杀流浪猫狗！,2023-10-21 04:29:35,75,虾仁猪心咯,保密,个人财产延伸才是对的方向！这帮动保只保护可爱的动物，妄图让猫猫狗狗凌驾于其他动物之上，是真的恶心🤢,IP属地：广东,190959003184,190932534320,负向,0.9995495588173071
请停止捕杀流浪猫狗！,2023-10-21 05:02:39,45,风书烟幕,保密,"回复 @asuradas :那就和立法没关系了，属于一种教育宣传，这种爱护动物的教育宣传是必要的，而且相信学校也一直在做
说到底法律只是道德底线，如果一个人的做人道德只是不违反法律，那这个人一定是个人渣",IP属地：日本,190963476384,190932534320,负向,0.9935136040525343
请停止捕杀流浪猫狗！,2023-10-21 05:08:42,15,weizhirenlei,保密,从养宠人身上收取也应该从虐待和遗弃人身上收取，怎么，难道要所有养宠人为这些人承担责任和义务吗？还有，卖宠物的人怎么规范，东北的宠物市场，都是低价买入，成本那么低，随便繁育随便丢弃，你不从源头上立法，而从后面发生各种问题后处罚方面去各种规定，至少我觉得是为时已晚！全国各地搞这些小动物救援的有几个是官方提供财政的，全是个人或者某团体某组织私人提供资金还不够吗？还需要这些人做什么？一个人，还有人性才能称之为人，人有选择权动物没有，一个人去和动物计较拉屎拉尿的问题合适吗？不从源头上管理人，从中间养宠人去管理，从后期处理动物去管理（无差别捕杀）有用吗？你去看看每个收容所，按这些政策搞了这么些年收容的动物有少吗？与日俱增！！！,IP属地：浙江,190964248976,190932534320,负向,0.9139577435021184
请停止捕杀流浪猫狗！,2023-10-21 05:10:25,17,鱼鱼虾米,保密,回复 @asuradas :这时候知道保护小孩了，虚不虚伪啊,IP属地：浙江,190964447600,190932534320,负向,0.9986349818802864
请停止捕杀流浪猫狗！,2023-10-21 05:20:00,14,甜辣酸咸,保密,回复 @李买提 :你拿出你的证据，要不然结合ip我可以怀疑你是罕见。gj所有项目都有专项资金，做什么事本就该有资金支持来运转，你想凭空设立动保机构，要不你个🇫🇷ip来出钱吧？🐶罕见,IP属地：广西,190965715376,190932534320,负向,0.5759602215697015
请停止捕杀流浪猫狗！,2023-10-21 05:25:51,12,风书烟幕,保密,"回复 @weizhirenlei :你可能看漏了，我说的是，要建设一个健全完整的动物收容以及领养机制，这当然包括取缔东北的无证经验市场，完善市场
你说弃养为什么不交钱，弃养当然要罚款，但是现阶段怎么抓到弃养人?又没有宠物芯片，怎么证明这个猫狗是这个人弃养的?这个没有一个很好的解决方案
你当然效仿养宠严格的国家，给主人考试，但是问题是，人力哪里来呢？钱哪里来呢？死循环
我觉得只能开始宠物芯片推行，所有宠物全方面上证，才能缓解调查难的问题
 无差别捕杀当然不好，甚至有些残忍，不过也确实是市政最高效率治理流浪动物的选择，其实在发达国家的收养机构里，一段时间没有被领养的动物，也会被安乐死。
我们需要呼吁的从一开始就不是“可爱”动物保护法，而是一套高效福利体系。",IP属地：日本,190966312352,190932534320,负向,0.4386391823582656
请停止捕杀流浪猫狗！,2023-10-21 05:53:26,16,风书烟幕,保密,"回复 @asuradas :那你想怎么立法，凡是用石头砸了猫狗，直接关起来?那未成年保护法怎么办?不满14怎么说?我是不明白为什么矛头指向孩子
你拿骑车上草地和虐待动物比较，骑车上草地和虐待动物在人们朴素的价值观里根本不是一个量级的东西，带来的道德负罪感完全不一样。
并且，小孩子们并不是人人都不看标语，也不是看到流浪动物都要欺负，如果你只是说孩子，那需要做的比起立法，还不如学校老师和家长的批评来的有用",IP属地：日本,190969804000,190932534320,负向,0.9896472543436836
请停止捕杀流浪猫狗！,2023-10-21 06:23:39,21,风书烟幕,保密,回复 @asuradas :我不觉得无理取闹的宣传会让大众觉得很有道理，反而会因为无理取闹激发反叛意识,IP属地：日本,190973236752,190932534320,负向,0.7368831444008777
请停止捕杀流浪猫狗！,2023-10-21 06:36:38,10,Chen光熹微231,女,回复 @鱼鱼虾米 :你看错了，人家说的不是保护小孩，人家说的是保护猫猫狗狗不被小孩折腾[doge]根本没提这次这种被狗咬的小女孩呢,IP属地：福建,190974721968,190932534320,负向,0.8010108413304877
请停止捕杀流浪猫狗！,2023-10-21 06:37:48,18,Chen光熹微231,女,回复 @asuradas :你先做好宣传，让罗威纳不要看到个刚下楼梯的小女孩就扑上去撕咬吧[思考],IP属地：福建,190974701040,190932534320,正向,0.0
请停止捕杀流浪猫狗！,2023-10-21 06:43:20,51,就是你十八,男,"郑重通知这个up主以及up主这一类人，第一，除非你不吃任何肉，你再来谈保护动物，别总是只保护你们眼里的所谓可爱动物。
第二，这是相关部门合法捕杀流浪动物，不是虐杀，别在这混淆视听，带节奏。如果你觉得残忍，请领回去养，否则就闭嘴。",IP属地：贵州,190975528256,190932534320,负向,0.9996908885584865
请停止捕杀流浪猫狗！,2023-10-21 07:02:36,12,司九月,保密,回复 @asuradas :这会知道保护小孩了，流浪猫狗吓到小孩对小孩造成威胁的时候不见你们出来放一个屁,IP属地：河南,190977601744,190932534320,负向,0.9311646215063973
请停止捕杀流浪猫狗！,2023-10-21 07:07:33,7,Chen光熹微231,女,回复 @asuradas :不知道的可以去了解一下，别无脑爱狗爱猫，也别不了解前情就乱发声，你这样是在帮倒忙，根本不是为了流浪猫狗好(如果你是故意的，那当我没说),IP属地：福建,190978181600,190932534320,负向,0.9985670219674603
请停止捕杀流浪猫狗！,2023-10-21 07:25:51,8,南靖未央,保密,回复 @asuradas :你的生命指的什么单纯指猫狗？蟑螂算命吗？蚂蚁算命吗？蚜虫算命吗？老鼠算命吗？植物算命吗？病毒算命吗？[doge],IP属地：澳大利亚,190980192144,190932534320,负向,0.9996203544441222
请停止捕杀流浪猫狗！,2023-10-21 07:26:50,11,南靖未央,保密,回复 @asuradas :总不会是你喜欢的命才是命，其他不喜欢的都不是命吧[doge],IP属地：澳大利亚,190980230224,190932534320,负向,0.5314382230659191
请停止捕杀流浪猫狗！,2023-10-21 07:37:54,19,风书烟幕,保密,"回复 @asuradas :我在日本，日本每年杀三，四万的流浪狗，七万左右的流浪猫，定点投喂流浪动物给居民带来困扰可以报警，警察会警告，也会罚款，我记得是五万日元。这个想抄我很赞同
按照规定任何人都可以抓捕野良猫狗送去机构，15到30天无人领养，无害化处理。
购买方面，提高单价，多收税，做动物社会福利，同时提高弃养成本。
虽说日本有弃养罚金，但是我查了一下没有登记在册的被弃养的还是不少，没被领养走的，每年还是要市政无害化。
其他爱动物法的要求都是对饲主和商家的，提供适合动物居住的环境，商家有义务给饲主讲解宠物所需要的居住环境等。
回到问题的本质，日本已经推行至少15年以上宠物登记了，都不能完全解决弃养，你现在还是觉得立法就是立观念吗？以法律要求道德底线，这个事本事就很离谱。法律是最低的道德标准
呼吁建立动物收容，完善的动物领养，才是比较理智的提案。",IP属地：日本,190981526336,190932534320,正向,0.7216876255072204
请停止捕杀流浪猫狗！,2023-10-21 07:40:47,9,风书烟幕,保密,回复 @asuradas :城市的鸟也会被流浪猫伤害，小型动物比如松鼠也会被伤害，这么说养鸟的怎么办?鸟不值得保护吗？杀了鸟的猫怎么办?要知道猫杀鸟可不只是吃，还有天性里的看到玩活物的本能,IP属地：日本,190981847488,190932534320,负向,0.5032894137359278
请停止捕杀流浪猫狗！,2023-10-21 08:38:32,6,风书烟幕,保密,回复 @asuradas :说的好，但是猫是入侵物种，雀鸟不是,IP属地：日本,190988581120,190932534320,负向,0.6892394801356687
请停止捕杀流浪猫狗！,2023-10-21 08:51:04,6,风书烟幕,保密,"回复 @asuradas :谁跟你说不伤害就不杀了，每年日本都有捕猎许可，杀熊，杀野猪，杀鹿等等，他们是控制在一个范围，让动物不至于对人类造成影响。
而且国内也有野生熊进入村民家的新闻啊，并且这些你举例的动物，我们一直都有野生动物保护法，也有三有动物名单啊",IP属地：日本,190990057888,190932534320,正向,0.8009244528527049
请停止捕杀流浪猫狗！,2023-10-21 11:42:17,10,huan15728,保密,美国很多州流浪动物也有无害化处理的。,IP属地：上海,191014972832,190932534320,负向,0.43055396398141
请停止捕杀流浪猫狗！,2023-10-21 00:29:54,943,风书烟幕,保密,"现阶段你想立法，基本上只能是财产保护法的延伸，我的个人观点是现阶段是很难做到立法的，宠物都没有芯片，弃养成本低，执法成本高，你怎么知道这个猫，这个狗，是扔的还是现有流浪生的，你又怎么知道这个被扔的宠物，是立法前还是立法后，就算能查监控之类的，警力够吗？进入刑法就要走一套完整的审批流程，要花费的人力物力不可想象。
现阶段与其呼吁保护法，不如呼吁建立一套完整的收容机制以及领养机制，但是这个也是一个高花销的东西，钱不够怎么办?现阶段如果想快速成立，快速响应，我能想到的只有从养宠物的人身上收取宠物税或者在购买端就收取更高的税，才有可能贴补这部分额外财政，不然就只能等社会有更多的额外收入，生活进一步提升。
还有就是保护法的建立，究竟怎么界定受保护的范围，只保护猫狗吗？还是也要保护其他陪伴宠物。那把一些冷血动物宠物的人这个怎么界定?问题太多了，不是一朝一夕的事情",IP属地：日本,190932534320,0,正向,0.0
请停止捕杀流浪猫狗！,2023-10-21 02:37:57,66,小红帽pieces,女,不知道你们那是什么样的，我们这有流浪的顶多抓去救助站，健康的找人领养，生病的真的救不回来的那种只能安乐死，直接捕杀的那种是有狂犬病或者真的很凶的那种才会直接弄死[笑哭],IP属地：广西,190944929632,190937777616,正向,0.5289542885165659
请停止捕杀流浪猫狗！,2023-10-21 04:25:02,30,金陵水电工,保密,对，出发点是好的，但实施的过程什么妖魔鬼怪都出来了，能颠覆你的认知,IP属地：重庆,190958311456,190937777616,正向,0.32046277181383687
请停止捕杀流浪猫狗！,2023-10-21 04:52:13,7,Shirley吟奚,保密,回复 @我爱外国妞 :是的，没能力那猫狗就不应该存在，直接禁养就行捏,IP属地：江苏,190962061888,190937777616,负向,0.8120291004834819
请停止捕杀流浪猫狗！,2023-10-21 05:26:20,28,井底之蛙焔羽3479884,男,回复 @甜辣酸咸 :拿印度的图配上中文，说大规模捕杀，我以为是外网呢,IP属地：四川,190966492448,190937777616,负向,0.2673620037647595
请停止捕杀流浪猫狗！,2023-10-21 10:18:35,7,神八代冥,保密,国家是谁？是一个人？公务员都过剩 成立一个部门的事 你说没能力？那怎么捕杀就有能力了？只是懒得管懒得立法而已,IP属地：云南,191002216384,190937777616,负向,0.9841502619964047
请停止捕杀流浪猫狗！,2023-10-21 10:53:07,20,秋天睿睿,男,回复 @神八代冥 :最近的捕杀也就城管之类在做啊，还多成立一个部门又要花纳税人的钱？我宁可他修一条路[怪我咯],IP属地：江苏,191007344672,190937777616,正向,0.9137701850582118
请停止捕杀流浪猫狗！,2023-10-21 11:51:03,10,用ROG的特困户,男,回复 @神八代冥 :也不是你一个人的啊，凭什么要我们绝大数替你们承担？那些明星有钱你让他们成立，我们纳税的钱修个花园都比帮助狗强（本人家里养过四条狗，现在老家还收养了三只流浪猫），但是我坚决支持捕杀,IP属地：山东,191016401840,190937777616,正向,0.8643435169583924
