question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content,senta,senta_prob
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3312642349,言多必失,https://www.zhihu.com/people/yan-duo-bi-shi-79-56,IP 属地北京,2,2023-12-04T04:23:40.000Z,2023-12-04T04:23:40.000Z,0,13,这种说法很奇怪，流浪猫狗本身就是一种需要被治理的社会问题。只是近期随着养宠物的人多了，流浪宠物也更多了，造成的社会危害也更大了之后，被更多人注意到了，快到必须要严格处理的时候了。一个不太恰当的类比，这就像不法商贩占道经营，相关部门碍于舆论压力一直没有严格管理。结果某天因为占道导致消防车/救护车被堵，造成了严重的生命财产损失，当地开始严打。其他地区看到这个事情之后，吸取教训，在出事之前严格管理。总不能说“一个地方的流动商贩犯错，却要所有流动商贩承担，这折射出了什么社会现实。”,正向,0.6112399919867286
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3274875808,拿破仑,https://www.zhihu.com/people/na-po-lun-53-50-40,IP 属地四川,10,2023-11-03T01:04:42.000Z,2023-11-03T01:04:42.000Z,0,13,杀尽天下恶狗，还世道清静！狗患泛滥，群魔乱舞，弄得老人不敢出门散步，弄得娃娃不敢自由玩耍，如此作虐造恶，必有报应！死后不入轮回，永堕阿鼻！好在有见义勇为者、有城管物业者重拳出击，大力捕杀流浪狗[赞同][赞同][赞同]他们简直就是活生生的罗汉现身，降妖伏魔，弘扬正气，还老人以宁静，还孩子以和平[赞同][赞同][赞同]虽为凡人，必能修成正果，成就金身[赞同][赞同][赞同],正向,0.9999234092438272
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3271422396,家有小猫叫米糕,https://www.zhihu.com/people/nyyhbi,IP 属地上海,881,2023-10-31T06:38:00.000Z,2023-10-31T06:38:00.000Z,2,12,流浪猫狗问题已经不是一年两年，早就该解决了。以前也有管，只是规模没现在那么声势浩大。一只流浪狗犯错，却要所有流浪狗共同承担，这两句并没有必然联系。流浪狗犯不犯错都要管，只是怎么管才能高效的问题。国外的流程已经非常成熟了，也有专门的执行部门来处理流浪猫狗。非要说一个社会现实的话----中国的流浪猫狗灾害，就是该管管了。,正向,0.977458494598892
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3269637112,在禁言与解封之间,https://www.zhihu.com/people/pu-luo-mi-xiu-che-6,IP 属地浙江,4246,2023-10-30T00:47:43.000Z,2023-12-08T01:57:02.000Z,0,12,有没有一种可能，流浪猫狗和鼠患一样，对人类社会来说本身就是危害和隐患？它们本质上的区别在哪？当年四害人人喊打，换成猫狗就不行了？就因为它们看起来可爱？在生活圈中放任中大型肉食性动物活动，对于任何一个物种来说都是违反自然规律的。小动保们和我对呛的时候，最喜欢拿共生或者共存动物来说事，然而狗有这个资格吗？人家共存动物是互利共赢的，最起码也是无害的。狗呢，城市里既不需要看家护院，也不需要打猎追捕，就为满足某些BT的爱心。,正向,0.7812732592530232
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3273909939,知乎用户,https://www.zhihu.com/people/,IP属地未知,14,2023-11-02T04:55:47.000Z,2023-11-02T04:55:47.000Z,0,12,这意味着，这群所谓的“爱狗人士”，给真正的爱狗人士招了多少黑？现在不整治他们非要以后再有人提问“一个'爱狗人士'犯了错，却要所有的爱狗共同承担，这折射了什么社会现实？”,负向,-0.9990535830507384
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3295258603,WildNo96,https://www.zhihu.com/people/lu-guo-de-yi-zhi-mao-52,IP 属地山东,173,2023-11-20T02:22:21.000Z,2023-11-20T02:22:21.000Z,1,12,一个工厂除了安全事故 整个行业整顿 这折射出了什么社会现实,负向,-0.9996111174856992
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3296744801,知乎用户,https://www.zhihu.com/people/,IP属地未知,1517,2023-11-21T04:32:47.000Z,2023-11-21T04:36:50.000Z,0,11,因为流浪狗本来就该死啊，流浪狗没死干净只是某些人的失职，或者某些狗的运气好。每次看到类似的问题我都很不理解为什么那么多爱狗人士对狗的习性和本能完全不了解，你们真的养过狗了解过狗吗？发达国家对流浪狗和流浪猫也经常是区别对待，对猫更偏向tnr，对狗更偏向捕捉安乐死。为什么这么“双标”，因为两者对人的威胁性不一样。流浪猫对人的危害是间接的，杀伤野生小动物噪音臭味物品损坏卫生等等。就算野化了，猫的天性也不会让他们群聚而攻击比自己大得多的猎物，猫捕猎基本都是冲着比自己小的目标去的，几乎没有任何流浪猫主动攻击人类，哪怕是人类幼崽的报告，猫面对人类这类体型比它们大的生物，会习惯性地躲避，人类在面对流浪猫的时候也几乎没有任何危险，只要简单的驱赶就行了。而狗就完全不一样了，对人的威胁要高得多，一旦野化，很容易回复狼的本性，会主动地抱团，然后诞生出“头狼”，这是狗和猫最主要的一个区别，流浪狗会集体狩猎，而且还会主动攻击体型比自己大的猎物，一只流浪狗不怎么可怕，一群就有点儿吓人了，狗有追逐猎物的本能，很多没教养的狗，特别喜欢追车追人，只要从它身边快速经过，它就控制不住地边追边教，这就是狗的本能。在面对流浪狗的时候，人类无法像驱赶流浪猫一样简单地驱赶流浪狗，流浪狗们会持续不断地骚扰试探，一旦找到机会就可能会对人类发起攻击，无论是老人还是小孩，无论是男人还是女人——说实话，这多少有些拜狗教教徒的风范了。等到你真的引起了他们的兴趣，希望你对他们的善意能真的打动这群“通人性”的“小动物”。女大学生校内遭流浪狗撕咬 学校一年前打狗曾被围攻中止_哔哩哔哩_bilibiliwww.bilibili.com/video/BV1yW41137w9/?spm_id_from=333.337.search-card.all.click这就是为什么说流浪狗本来就该死，死了最好，死光最好，因为流浪狗确确实实会对人类造成直接威胁和伤害，没死的家伙老老实实不招惹人，让它们多活几天也无所谓，可非要拿1%给99%洗地，非要牺牲人类的安全来造福更多的流浪狗，多少有点儿反人类了是不是？,正向,0.9248591628869588
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3282451330,大气球圆又圆,https://www.zhihu.com/people/cvljbp,IP 属地广东,61,2023-11-09T04:27:11.000Z,2023-11-09T04:27:11.000Z,0,11,折射出一只狗是人类朋友，一只工作犬救人，却能所有狗分享功劳的双标社会现实,负向,-0.9997838851819552
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3316802373,哇哈哈,https://www.zhihu.com/people/wa-ha-ha-65-86-7,IP 属地安徽,1,2023-12-07T06:38:41.000Z,2023-12-07T06:38:41.000Z,0,11,你可以出个通告给所有流浪狗看，告诉它们，他们再违法咬人的话，就会被枪毙，是通知到位所有流浪狗哦。，，，,负向,-0.999839014275416
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3319899286,崔汉唐,https://www.zhihu.com/people/han-tang-dao-ye,IP 属地山东,5658,2023-12-09T21:36:31.000Z,2023-12-09T21:41:04.000Z,0,11,反映了部分狗友是法盲也不关心人类。我国是以人为本的，保障人权，不保障狗权，所以流浪狗伤人政府有权捕杀。另外流浪狗属于无主之物，捡到的人有处置权，爱养养，爱吃吃。谁可怜它们谁就都捡回家去养起来好了，不过领养的狗要打狂犬疫苗，更要看管好，伤人要担责的。如果是真的爱心人士，与其关心立法保护流浪狗，不如推动立法规范养狗，比如养狗考证，狗伤人入刑，弃养列入失信名单，弃养的狗伤人罪加一等。,负向,-0.3735518744391015
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3274124977,某某,https://www.zhihu.com/people/chen-ping-29-38,IP 属地四川,28,2023-11-02T07:46:35.000Z,2023-11-02T07:46:35.000Z,0,10,折射出流浪狗问题非常严重，早该治理。流浪狗哪来的，养狗的随意抛弃的。另一个就是流浪狗繁衍，某些人随意投喂。另一个就是监管部门放任不管，流浪狗成群、伤人也不管。小区里，公园里都有流浪狗，真正意义上的流浪狗。,正向,0.0
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3313254805,雪鹰,https://www.zhihu.com/people/928-25-2,IP 属地辽宁,60,2023-12-04T12:53:44.000Z,2023-12-04T12:53:44.000Z,0,10,不会吧。国内每年约有四千万人被咬，全是一条狗干的？反正我不信。,负向,-0.9998661324052768
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3280009431,啥啥啥呀,https://www.zhihu.com/people/jwd-24,IP 属地广东,418,2023-11-07T07:09:17.000Z,2023-11-07T07:09:17.000Z,0,9,流浪狗的存在本身就是一个错误，即便没有某条狗犯错，也必须全部予以消灭,负向,-0.9946396091230908
一只流浪狗犯错，却要所有流浪狗共同承担，这折射出了什么社会现实？,https://www.zhihu.com/question/628287767/answer/3270743134,飞跃,https://www.zhihu.com/people/49-33-14-67-96,IP 属地吉林,159,2023-10-30T15:44:50.000Z,2023-10-31T05:58:38.000Z,1,9,爱狗人士：我觉得狗不应该被囚禁在高楼大厦的钢铁牢笼，密封的房间，绷紧的狗绳上。它们应该属于森林，河谷，草原，属于那些能给予它们食物，阳光，微风，自由的地方。不爱狗人士：但是它们确实不属于城市，城市本身就是给人类建造的地方，这里没有为其他体型较大的动物设计容身之地，每多一只动物，就会多占用一些人的空间，并且由野狗带来的狂犬病，以及其他突发的风险，也使城市拒绝流浪狗。无感人士：不过要用纳税人的钱，为弃养狗的人买单，代价还是太大了。还是选择花费最少的毁灭吧。对流浪狗来说，比起饿死，冻死，病死，这些漫长的痛苦而言，一瞬间的死亡，反而更好吧。（转向题主）（异口同声）：囚狗人士/伤人人士/假公谋私人士，你怎么也来了？论点补充：（很乱，不用再看了）要求牵绳有问题吗？宠物狗跑丢了不就成了野狗？你能确保你的狗不会咬别人，或者吓到老人小孩吗？你这和开车不系安全带，不看红绿灯有什么区别？也对，毕竟车伤的是你，不是他。在外，你连狗是否乱吃东西都控制不住，你是怎么控制住他不乱咬人的？凭他通人性？如果咬了，你是不是还要辩解他只是条狗啊？再有，不牵狗绳本身就有问题吧？轿车左拐超车撞直行大货车，直行司机在打电话，但是应对操作没有问题，大货车司机都要负主责。养狗人和狗就没问题了？会不会伤人和凶不凶没有关系。作为入侵物种的“流浪狗”（或者称为野狗，遗弃狗），本身就是安全隐患。在城市生态系统中，压根没有野狗的位置。2019年8月3日早上，62岁王先生来到石景山游乐场，穿上轮滑鞋准备晨练，此时，秦先生牵着自家的拉布拉多犬，也来到了广场上。松开狗绳的拉布拉多犬开始在广场上撒欢儿，跑到广场边缘时，王先生滑着轮滑正巧经过，人和狗撞在了一起，王先生摔了出去。经诊断，王先生左股骨粗隆间骨折，老年性骨质疏松，伤残程度构成10级。作为家养狗尚且如此，野狗不怕“鬼探头”？还有狂犬病的传播不分凶不凶。狂犬病每年给我国人民带来多少生命财产的损失？只凭这一点，就足以解决野狗问题了。问题在于，流浪狗的存在本身就是对人类的一种安全隐患，好吗？人权大于狗权，人没必要留如此大的风险在城市里，除非它们有不可替代的作用，或者作用远大于风险，好吗？城市，是人类为了人类而建的。一颗地雷是哑弹，不代表可以其他地雷没事。野狗就是一个移动的巨大的地雷群，可能真的会爆的不多，但是一旦爆炸，没有人能在爆炸中全身而退，严重者，比如那孩子，更是会有生命危险。所以狗咬人就没事了？不办狗证，不打相关疫苗，狗就不携带病毒了？别忘了，狗只是狼的亚种，它们甚至可以算是同一种动物。我国每年至少有1500万人注射过狂犬疫苗。根据中国医学救援协会发布的《中国动物致伤诊治规范》指出，我国每年被猫狗咬伤的约有4000万人。根据国家疾病预防控制局透露的数据，2019年中国狂犬病发病数量为290例，死亡人数为276人。[2]虽然乍一看好像不是很多，但是中国却是全球第二大狂犬病高发国家。根据世卫组织的确认，包括西欧、加拿大、美国、日本等在内的43个国家和地区已实现了狂犬病零发生。针对这个问题，我倡导消灭流浪狗，流浪狗本身带有病毒的可能性就远高于家养狗。狂犬病一旦发病，几乎无法救治。而狂犬疫苗也加重了人民的生活负担。最重要的是，这些生命财产安全的问题，本来是可以被避免的。灭杀传染病三方法。灭杀流浪狗属于消灭传染途径。错了！这就是为那个被咬了肾，以及千千万万个过去被咬的，以后可能被咬的孩子发声！难道你觉得“偶然现象”就可以避免清算了？我就不理解了，国家已经在搞各种方法（禁枪，加强普法宣传，天网监控等）削弱人的犯罪冲动了。你为什么要为了“方便狗伤人”的政策做辩护？别人的生命财产安全难道比不上你的狗的自由？人的自由都比不上其他人的生命安全！否则杀人犯为什么要进监狱？这不就是“率兽食人”？你的狗比其他人重要，你比你的狗重要，你要搞种姓制度，还是要搞“异端审判权”。请不要把狗束缚在身边，把它们放回森林，草原回复没有买卖，就没有伤害。请不要再买狗当宠物了。没有流浪狗，只有野狗，或者被遗弃狗，和物种入侵的狗野狗可不是从大地里刷新出来的。好人做到底，送佛送到西。你不会不管它的将来，只图口上痛快吧。哪怕是人道主义毁灭，也比它们将来冻死，饿死，被疾病缠身痛苦而死，发生交通事故等等死法好，至少它们不会那么痛苦了。好的，那么我问你，野狗对人好，还是对狗好？让它们在尘世多忍饥挨饿几年，最后饿死，病死，被车压死……，就对它们更好吗？你所谓的“善”和“敬畏”，是真的考虑它们，还是一意孤行，自我感动？野狗本来就不该出现在城市，它们应该在草原，在森林，在那些他们能尽情奔跑，能抓捕猎物，能肆意戏水的地方。而不是在一个每天吃着工业化狗粮，被所在笼子里，被关在房间里，被牵在手上的巨星牢笼里。请让它回到自己的自由，好吗？不要以“爱”之名，把它自私地束缚在身边了但是野生保护动物协会……我建议您有这个钱还是想办法去放生吧。别撒钱给这帮不干正事的了。对了，放生之前最好了解一下狗的特点，和放生地点。别一放生就成了物种入侵，或者直接无了检疫过不去，工商部门会罚狗肉馆的。他们大多数还是要从养狗场进货的。当然，就跟逃税一样，肯定有狗肉馆铤而走险，不过代价太大，没几个正式营业的狗肉馆愿意做流浪汉有人权，也有完全行事能力和民事能力，也有一个正常的思维活动。想给狗人权，先给他，后面那两个。精神病人之所以被剥夺人身自由的权利，就是因为后面两个条件，他不具备。同样的问题 说说流浪汉吧，不收留却还要救助”把人当成狗，你有没有考虑过，流浪汉也是会被野狗威胁人身安全的。你只是借着他们的名号当大旗，你真的关心他们吗？把人当成狗，把狗当成人。为了狗去伤害人。这不是“率兽食人”什么是“率兽食人”？狗权永远不能高于人权。流浪狗已经出现了系统性的危害，如果对人类的益处远小于危险，那么应该尽早消灭，避免更多的人因野狗受害你有没有考虑过，流浪汉也是会被野狗威胁人身安全的。你只是借着他们的名号当大旗，你真的的关心他们吗退一步来说，你要是真认为狗的地位等同于人。那么就要按照人的要求去对待它。你让它不玩随地大小便，否则给予行政处罚。或者其他为人制定的规则，狗都必须遵守，违反的处罚也与人相同。同时，实行未成年人保护法，在它的心智达不到人类十八岁之前，视饲主为监护人，代行民事或者刑事责任，或者视为精神病人，关进去。你要把狗当成人，给你这个机会，但是如果它达不到正常人的标准，就不要怪别人把它当成不正常的人来对待了！不能让它只享受人的权利，不履行人的义务。想要人的地位和权利就过来拿，只要它能达到人的标准，自然可以拥有人的权利否则，狗从人这里取得的，终究不是尊重，只是怜悯不，实际上养狗本身就是提高了城市管理成本，会增加新的管理问题。也就是说，人类其实是没有权利在城市养宠物的。宠物本身就会挤兑其他人所占有的空间。城市是为了人而准备的，不是狗。城市生态体系里，压根就没有野狗的位置。从国家资源角度考虑。从养狗人身上获得资金，用于管理城市里宠物狗与流浪狗，是再合适不过的了。就像收车税，管理车一样。（转发其他人观点）他们理性了吗，让饲养狗的负起责任，想要流浪狗问题被治理，一堆狗奴造谣污蔑辱骂其他人的一堆呢，还有跑去线下威胁女孩和父亲的人呢，就只是因为有人养狗不栓绳狗去扑咬小女孩，小女孩的父亲把狗了解了，爱狗人士就直接线下对着小女孩威胁他们一家，带几个人围堵他们呢什么时候投毒药了，什么时候折磨了，谣言一传就信是吧，那些口口声声被投毒的有一个报警了吗，大规模扑杀有实际案列吗，把外国的图拿来扣中国这里就骂我们折磨，然后拿谣言理所当然的不让治理流浪狗问题，人不如狗是吧，你们真的是太恶心了还有救助站因为按国外的流程将流浪狗安乐死就被网暴，最后自杀的人都有，爱狗人士才是真正的邪教暴徒，国外所谓的安乐死就是十几天没人领养直接把狗扔进毒气室毒几分钟，差不多了再拉出来直接烧，没毒死的差不多就活活烧死了，这种做法被你们吹捧，但遇到国内的拿网兜兜，一击必命的做法就是虐狗了，网暴保安，网暴一切想要治理流浪狗问题的人，你们怎么好意思舔着脸跑来说其他人不理智，你最好解释解释什么叫做不理智流浪狗的痛苦也是你们这些伪善之人造成的，严格要求养狗人那么弃养就会减少，严格治理流浪狗问题，你嘴里的这些问题同样会减少，嘴上爱狗爱的不行，那你有没有想过，造成这一切的源头是什么，是你们这些爱狗养狗的人，自己不负责任把狗的问题抛给社会还要求其他人替你们兜底，要求其他人花费钱财来满足你们那些虚伪的善心，想要和国外的那些做法，可以爱狗养狗的人多交钱啊，钱给够了给它们建墓都没异议好烦喂流浪猫狗却不带回家的人 他们还觉得自己是爱心人士 实际上却给别人带来了困扰。越喂越多，越喂越聚集，越喂越亲人，然后抓坐垫尿车轮乱拉屎没人管，还往人身边凑。爱狗，不是把狗放在人类之上。爱狗是对品信不会的狗进行调正，而不是把狗类放在人类之上。流浪狗有自己的生存方式，它门的领地意识极强。还有把流浪狗喂多了会让他们失去生存能力，会把流浪狗的警惕性减轻，结果大家都应该知道。为什么要把咬人成重伤或杀人的狗类要处死，和电影《猩球崛起》一样，要让其他动物知道人类不好惹。不管是不是保护动物或者是可爱的动物咬我们，我们可以进行反击 罗翔老师 说过。要记住，我们是高级动物，是人类。他们一边无视被饿死的非洲难民，一边提倡素食主义，一边穿着动物皮毛做成的貂，一边摸着小动物的绒毛说很可爱，一边说要保护小动物 一边又把鸡鸭鱼肉喂给猫猫狗狗吃，为了彰显自己的善良和博爱他们要单独去保护猫和狗，给猫和狗提供比很多人类都要舒适的生存环境，喂入类都吃不起的猫粮狗粮甚至还要共情猫和狗的情绪，但实际上他们是怎么对待猫和狗的呢，把狗当成自己的儿子女儿说是爱它，他们把猫阄割了说是为了它好，他们似乎忘记了这是一个怎样的世界 长相接近于入类审美的我们就养起来把它们当宠物，能够快速生长的鸡鸭只能进全家桶，肉质鲜美的牛羊猪只能上餐桌，不适合圈养的斑马猴子被扔进动物园里做观赏，非哺乳动物的生命更是无人问津，然后你们在那里大意凛然的说有爱心的表现就是保护小动物啊，那么有爱心，那就直接把它养了吧。是不是呀？别说没钱，白饭拌白开水，狗也是吃。再怎样也逼野外要好。自己明明就是不想负责。又想用来投喂把危险和负担转嫁给别人。然后自我感动。想的就是哎呀，我为了这些狗，我好善良就没有想过他这种行为会导致流浪狗生的更多，导致更多倒霉的生命要承受这些痛苦。没有思考过他们给社会治安街道管理带来的负担。说实话，和那种无脑的放生党一样。,负向,-0.9993892656059806
